#C_ID		Rich	RA		Dec		z		Sigma (km/s)		Size (arcsec)	log Mass (M_solar)
000000000254	004	345.51608	+0.30791	0.54818		03734.54		160.17		16.6192
000000000542	004	224.78675	+0.17818	0.61499		02248.01		321.16		15.9356
000000000248	004	199.20888	+0.27064	0.52132		03073.98		063.24		16.3747
000000000194	004	199.64038	-0.81619	0.51109		05258.00		114.53		17.0776
000000000190	004	322.30334	-0.07439	0.50580		03416.15		097.81		16.5176
000000000263	004	163.47580	-0.08896	0.52552		02910.10		146.78		16.3019
000000000193	004	322.37588	+0.18494	0.50523		05669.01		091.79		17.1777
000000000188	004	164.02202	-0.31188	0.50452		03237.47		139.69		16.4480
000000000201	004	212.61175	+0.23535	0.50451		04172.01		093.97		16.7784
000000000006	004	187.86137	-0.64243	0.44045		00423.91		283.48		13.8214
000000000207	004	150.96173	-0.11475	0.49113		07079.13		127.67		17.4719
000000000213	004	033.35437	+0.06992	0.52730		05914.92		127.17		17.2255
000000000549	004	218.03783	-0.78346	0.61565		03978.81		231.53		16.6792
000000000206	004	156.15142	-0.27751	0.52401		07568.70		066.14		17.5478
000000000233	004	227.86309	-0.11759	0.52019		01312.31		130.83		15.2661
000000000004	004	205.61156	+0.37856	0.45381		05760.39		254.55		17.2163
000000000208	004	190.56409	+0.38084	0.52771		07102.08		071.18		17.4636
000000000234	004	199.87558	-0.02483	0.51810		06437.75		141.99		17.3390
000000000025	004	166.27970	-0.08030	0.45613		03768.00		189.61		16.6625
000000000187	004	162.60363	-0.79461	0.49763		05746.38		048.11		17.1979
000000000012	004	185.33525	+0.25352	0.44295		03362.18		322.65		16.5186
000000000014	004	156.39441	-0.03180	0.46337		03891.73		213.79		16.7020
000000000300	004	219.63435	-0.94463	0.53179		06415.92		148.17		17.3299
000000000163	004	150.51312	-0.11065	0.51606		04857.37		060.46		16.9726
000000000295	004	166.33037	-0.96349	0.54915		07399.18		112.14		17.5097
000000000306	004	326.04855	-0.46321	0.55045		04108.57		102.69		16.7428
000000000383	004	152.28629	-0.39793	0.55219		05207.85		144.18		17.0511
000000000522	004	224.07129	-0.05378	0.60789		04740.02		132.61		16.9099
000000000523	004	207.00007	-0.15155	0.60704		07064.82		183.57		17.4301
000000000269	004	155.14007	+0.10494	0.53174		05111.43		116.56		17.0337
000000000591	004	150.67022	-0.72945	0.67142		02512.33		631.18		16.0620
000000000294	004	010.36092	-0.92693	0.53213		03341.30		134.49		16.4797
000000000174	004	321.48816	-0.52812	0.49580		04830.65		062.65		16.9724
000000000553	004	219.45542	-0.28605	0.61467		03501.00		259.84		16.5129
000000000277	004	205.48791	+0.37861	0.53127		03603.37		116.97		16.5784
000000000170	004	205.42005	+0.30365	0.50165		03032.54		057.10		16.3638
000000000015	004	185.50768	-0.55048	0.44255		02053.23		295.89		15.8762
000000000176	004	139.42749	+0.29326	0.51686		08239.63		129.82		17.6609
000000000576	004	218.90090	-0.72059	0.65298		02541.27		466.05		16.0829
000000000279	004	227.04381	+0.25378	0.54328		04259.10		119.18		16.7921
000000000221	004	207.43069	-0.44644	0.51952		05189.46		110.64		17.0576
000000000580	004	188.75142	+0.17996	0.64864		04186.21		267.23		16.7346
000000000415	004	013.57627	-0.95438	0.57746		04700.69		143.22		16.9092
000000000499	004	011.55961	-0.53253	0.60427		06678.76		170.87		17.3578
000000000468	004	010.60545	+0.15457	0.57536		05297.85		151.46		17.0657
000000000057	004	221.34714	+0.09924	0.48132		07354.83		142.80		17.5251
000000000493	004	350.92130	+0.15727	0.59508		04432.96		200.79		16.8269
000000000071	004	010.33699	-0.31874	0.48666		02405.09		121.49		16.0669
000000000408	004	166.52890	+0.41271	0.56193		03883.01		163.68		16.6654
000000000065	004	152.40247	-0.55564	0.47057		01746.92		131.70		15.6559
000000000470	004	205.46368	-0.51457	0.60013		03338.88		225.33		16.4559
000000000407	004	167.49755	+0.78115	0.56023		04034.95		138.60		16.7160
000000000494	004	205.39060	-0.69300	0.61400		04085.48		090.74		16.7142
000000000436	004	036.31335	-0.73633	0.57450		06423.08		138.05		17.3169
000000000413	004	345.94103	+0.15249	0.58011		05973.56		097.64		17.2205
000000000428	004	208.65881	-0.07767	0.58346		03257.55		136.61		16.4293
000000000068	004	202.25754	-0.08603	0.48015		02280.29		135.88		15.9998
000000000089	004	010.08826	-0.97897	0.47685		05885.60		144.63		17.2363
000000000459	004	219.62721	-0.46080	0.57239		04156.95		172.93		16.7507
000000000501	004	150.96114	-0.80417	0.57568		06725.41		164.77		17.3764
000000000502	004	222.05060	-0.63057	0.61041		04831.63		259.90		16.9340
